,time,mag_x,mag_y,mag_z,lat,long,elevation,day/night
876,2023-04-23 04:51:08.781941,40.09942,34.87818,15.30772,27.727594583111333,-18.303182393728846,421.6106940505485,Night
877,2023-04-23 04:51:16.388631,40.06976,35.08022,15.72778,28.079111788533186,-17.945677633400834,421.667333764471,Night
878,2023-04-23 04:51:23.998448,40.01524,35.00885,16.13453,28.429649606219805,-17.58548624682424,421.7244168248105,Night
879,2023-04-23 04:51:31.609633,40.09351,34.9953,16.12543,28.779084948831656,-17.222661148772566,421.7819029136464,Night
880,2023-04-23 04:51:39.194365,40.0147,34.87616,16.47019,29.126150296406692,-16.858466004280274,421.8395599491556,Night
881,2023-04-23 04:51:46.802772,39.92724,34.88656,16.78617,29.473091563824223,-16.49047373460514,421.8977399970015,Night
882,2023-04-23 04:51:54.414742,39.98658,34.66365,17.15551,29.81897339658626,-16.1195817667949,421.9562683280598,Night
883,2023-04-23 04:52:02.023867,39.94269,34.69486,17.39342,30.16347254256292,-15.746061373902634,422.01506952046077,Day
884,2023-04-23 04:52:09.641277,39.76368,34.71178,17.52421,30.50706090119038,-15.369320631411163,422.0742038249653,Day
885,2023-04-23 04:52:17.237607,39.70102,34.8783,18.19726,30.848410268369353,-14.990749601925515,422.13342071896386,Day
886,2023-04-23 04:52:24.809749,39.56326,34.91282,18.37669,31.187338997482488,-14.610510794547688,422.192663987203,Day
887,2023-04-23 04:52:32.389784,39.36252,34.9287,18.6093,31.525289871119707,-14.226921254476478,422.2521639487576,Day
888,2023-04-23 04:52:39.966579,39.3084,34.95082,18.8658,31.861724673302373,-13.84050792438738,422.31180591828615,Day
889,2023-04-23 04:52:47.559241,39.36976,34.85286,19.17928,32.19745202771751,-13.450249727620884,422.37171389685113,Day
890,2023-04-23 04:52:55.136936,39.17889,34.76712,19.27598,32.53108889504414,-13.057671540451585,422.4316209016165,Day
891,2023-04-23 04:53:02.734450,39.07949,34.69604,19.55334,32.864261319948916,-12.660769004418238,422.4917992176535,Day
892,2023-04-23 04:53:10.312612,38.86441,34.70982,19.81475,33.19484164205859,-12.261994549958308,422.55184428738266,Day
893,2023-04-23 04:53:17.887653,38.85122,34.76318,20.16527,33.52390767537768,-11.859987107087953,422.61193025998307,Day
894,2023-04-23 04:53:25.461190,38.73895,34.81756,20.34598,33.85134947740652,-11.45479593057593,422.6720171426671,Day
895,2023-04-23 04:53:33.044225,38.77994,34.766,20.5749,34.17763894244827,-11.045740459604552,422.7321722758347,Day
896,2023-04-23 04:53:40.624980,38.67263,34.76788,20.78614,34.50221526423663,-10.633426206377095,422.7922730722646,Day
897,2023-04-23 04:53:48.213237,38.54273,34.80862,21.17777,34.82546906669623,-10.21726025066186,422.85237261441017,Day
898,2023-04-23 04:53:55.821628,38.39503,34.69314,21.4257,35.147891222116876,-9.796487295099118,422.9125440215949,Day
899,2023-04-23 04:54:03.411261,38.34855,34.51231,21.92224,35.46781426070228,-9.37318757084006,422.97245688535804,Day
900,2023-04-23 04:54:10.991560,38.26517,34.49892,22.01137,35.78560702843069,-8.946809678664602,423.0321600755079,Day
901,2023-04-23 04:54:18.597701,38.18241,34.48273,22.30161,36.10269656879948,-8.515322464953387,423.0919033394108,Day
902,2023-04-23 04:54:26.194681,38.05248,34.45916,22.46603,36.417591609676705,-8.080636617984728,423.151387477806,Day
903,2023-04-23 04:54:33.793841,38.05686,34.37786,22.88276,36.730724870227164,-7.6420632147893945,423.2106753986873,Day
904,2023-04-23 04:54:41.384078,38.03826,34.34322,23.0789,37.041604935093076,-7.200197789359679,423.26965548974124,Day
905,2023-04-23 04:54:48.974430,38.06829,34.23807,23.26114,37.350568973988956,-6.754469880528116,423.32837334150804,Day
906,2023-04-23 04:54:56.566418,38.11606,34.07393,23.2916,37.65764705446115,-6.304729677385923,423.3868167449822,Day
907,2023-04-23 04:55:04.156131,38.1426,33.97333,23.44644,37.9626363566819,-5.851169591968001,423.4449293511244,Day
908,2023-04-23 04:55:11.743543,38.10095,33.84755,23.66404,38.26550890509513,-5.393730559786211,423.5026882662102,Day
909,2023-04-23 04:55:19.349199,37.99214,33.77489,23.76579,38.56702444785309,-4.931134185903349,423.56022118971305,Day
910,2023-04-23 04:55:26.915841,37.86618,33.76208,24.10239,38.864902906491,-4.466798898704694,423.61707593865765,Day
911,2023-04-23 04:55:34.492034,37.74278,33.79647,24.37808,39.16101135318677,-3.9977464525360364,423.67359205945377,Day
912,2023-04-23 04:55:42.070716,37.04067,33.81755,24.73425,39.45503735894617,-3.5243418017395167,423.7296934447456,Day
913,2023-04-23 04:55:49.653428,36.99659,33.66046,25.02846,39.74700101059206,-3.046428518441035,423.78536765271616,Day
914,2023-04-23 04:55:57.228332,36.89884,33.47426,25.41131,40.03639444077436,-2.56472871590534,423.84050189092807,Day
915,2023-04-23 04:56:04.820578,36.97226,33.44358,25.57669,40.32413594213127,-2.077582059205088,423.8952552498514,Day
916,2023-04-23 04:56:12.438743,36.87487,33.26925,25.9033,40.610518788585345,-1.584300798826316,423.9496673314758,Day
917,2023-04-23 04:56:20.040113,36.78103,33.1321,26.0051,40.89381143758267,-1.0877323578085314,424.00339366623876,Day
918,2023-04-23 04:56:27.654476,36.78094,33.01461,26.0836,41.175160344772394,-0.5857521176487794,424.0566366644075,Day
919,2023-04-23 04:56:35.261061,36.75757,32.79465,26.35732,41.453716263624436,-0.07974123525465195,424.1092206795351,Day
920,2023-04-23 04:56:42.872701,36.78916,32.72717,26.59483,41.72991172111447,0.43120628694540325,424.1612129055968,Day
921,2023-04-23 04:56:50.453591,36.81833,32.71975,26.91024,42.00241259640927,0.9447012223915644,424.2123488085392,Day
922,2023-04-23 04:56:58.051890,36.72626,32.83373,26.98679,42.272908034940336,1.464028760730956,424.2629319301009,Day
923,2023-04-23 04:57:05.634334,36.7337,32.70324,27.04045,42.54017148371692,1.9869653074789662,424.3127193179457,Day
924,2023-04-23 04:57:13.211687,36.79429,32.55098,27.2175,42.80454073222654,2.514260093105417,424.36176148767936,Day
925,2023-04-23 04:57:20.815130,36.73245,32.3531,27.72266,43.0670530179514,3.0481555836711425,424.4102369983239,Day
926,2023-04-23 04:57:28.413226,36.60055,32.28466,27.87732,43.3265536441429,3.5864789662856387,424.45791899236923,Day
927,2023-04-23 04:57:36.018433,36.41185,32.15343,27.90212,43.5834182202572,4.130147155128062,424.5048639685387,Day
928,2023-04-23 04:57:43.599841,36.57438,31.91477,27.99178,43.836568631674986,4.676977258472402,424.55086364325604,Day
929,2023-04-23 04:57:51.212417,36.47076,31.85658,28.29646,44.08778168634931,5.230960638759535,424.59622862632085,Day
930,2023-04-23 04:57:58.794248,36.32866,32.01424,28.53117,44.334965675969165,5.787622936987677,424.6405696596717,Day
931,2023-04-23 04:58:06.398837,36.22057,31.94341,28.73629,44.57981192686672,6.350893245750551,424.68417936775944,Day
932,2023-04-23 04:58:13.965432,36.17341,31.81637,28.98807,44.82033214399406,6.916300316447916,424.7266936834247,Day
933,2023-04-23 04:58:21.536869,36.14733,31.67487,29.37791,45.0578482593395,7.487011062138731,424.76833785444046,Day
934,2023-04-23 04:58:29.120439,36.26927,31.61771,29.45019,45.29253019850118,8.063616625635339,424.8091302092229,Day
935,2023-04-23 04:58:36.690407,36.28275,31.5214,29.58271,45.523529893452256,8.644171264049294,424.8489134168571,Day
936,2023-04-23 04:58:44.248869,36.24179,31.38905,29.59834,45.75087691259145,9.228825967844491,424.8876847076264,Day
937,2023-04-23 04:58:51.804444,36.30579,31.25291,29.85078,45.9747867819155,9.818239349312467,424.92547250656474,Day
938,2023-04-23 04:58:59.343261,36.17558,31.13853,30.05818,46.1948030560887,10.411298450043992,424.9621922330136,Day
939,2023-04-23 04:59:06.894504,36.09327,31.02644,30.31017,46.41173634663912,11.01031968434913,424.9979706445879,Day
940,2023-04-23 04:59:14.434096,36.01479,31.01041,30.36194,46.624836041050244,11.613376895080076,425.0326752393494,Day
941,2023-04-23 04:59:21.992133,35.99958,31.0037,30.73335,46.83489302949176,12.222873107097993,425.0664257991749,Day
942,2023-04-23 04:59:29.560649,35.87127,30.95202,31.01066,47.041612107622385,12.838185473624044,425.0991640022047,Day
943,2023-04-23 04:59:37.089438,35.74826,30.88048,31.08313,47.24359341576794,13.455201589533962,425.13066301296476,Day
944,2023-04-23 04:59:44.645603,35.58842,30.7377,30.91216,47.44259699841357,14.079406005876274,425.1611907522335,Day
945,2023-04-23 04:59:52.212876,35.42244,30.63784,31.11646,47.638096478454585,14.709421685517293,425.1906549563921,Day
946,2023-04-23 04:59:59.749067,35.59733,30.44072,31.34198,47.82897679844557,15.341733985057981,425.2188823672731,Day
947,2023-04-23 05:00:07.271154,35.51608,30.37047,31.22703,48.01564545872013,15.977682486691396,425.24593106246647,Day
948,2023-04-23 05:00:14.837216,35.41749,30.18276,31.08898,48.19946595204663,16.62216724511777,425.2719882341082,Day
949,2023-04-23 05:00:22.368055,35.41299,30.04338,31.06795,48.37845731261709,17.268422720708337,425.2967652374917,Day
950,2023-04-23 05:00:29.905750,35.34807,30.01197,31.36119,48.55358535251242,17.919975461969113,425.3203925522534,Day
951,2023-04-23 05:00:37.466419,35.33283,30.01549,31.45846,48.72515209507857,18.578214292745226,425.34290064410357,Day
952,2023-04-23 05:00:45.026676,35.21712,29.90173,31.57441,48.89255094767693,19.241051659340595,425.36420058006394,Day
953,2023-04-23 05:00:52.578299,35.1357,29.78774,31.87488,49.05555924323435,19.907715823046264,425.38425895246417,Day
954,2023-04-23 05:01:00.105999,34.96754,29.5631,32.1341,49.21382514854328,20.57677515993222,425.40303081001275,Day
955,2023-04-23 05:01:07.581903,35.0122,29.46957,32.27016,49.3667731762525,21.245605366797598,425.42045276326223,Day
956,2023-04-23 05:01:15.134638,34.91114,29.31574,32.58023,49.516963118423305,21.925661052548314,425.4368067179554,Day
957,2023-04-23 05:01:22.663011,34.96302,29.2306,32.50179,49.662291412893374,22.607813082095966,425.4518496286081,Day
958,2023-04-23 05:01:30.203569,35.06345,29.14905,32.64691,49.80342613536917,23.295284065885376,425.4656466986107,Day
959,2023-04-23 05:01:37.739194,35.01501,29.66484,32.85415,49.93998617271432,23.986399570766995,425.47815366139235,Day
960,2023-04-23 05:01:45.265256,34.88867,29.40514,32.96758,50.07186552484421,24.680691402155087,425.4893575099362,Day
961,2023-04-23 05:01:52.805007,34.94925,29.14468,33.11923,50.19941374718899,25.38016905091244,425.4992813552373,Day
962,2023-04-23 05:02:00.338822,34.93557,28.86415,33.35803,50.322242890848706,26.082891361905812,425.50788785299244,Day
963,2023-04-23 05:02:07.876005,34.87793,28.58865,33.65076,50.44047682981952,26.789696146584163,425.51518035919105,Day
964,2023-04-23 05:02:15.418832,34.99567,28.43186,33.76449,50.55408815495304,27.500620925122778,425.5211494556996,Day
965,2023-04-23 05:02:22.952276,34.99737,28.35831,34.08924,50.66281884028927,28.21416816547652,425.5257765588485,Day
966,2023-04-23 05:02:30.463132,34.96214,28.28564,33.93504,50.76646489254398,28.92892022178724,425.52905431727487,Day
967,2023-04-23 05:02:37.980742,34.88,28.23946,34.02561,50.86540993805976,29.647547803446617,425.53099271043834,Day
968,2023-04-23 05:02:45.498170,34.66487,28.19728,34.15488,50.95952242776189,30.369287241983137,425.53158145762154,Day
969,2023-04-23 05:02:53.008727,34.63085,28.38129,34.1385,51.048683455113135,31.093309236086167,425.5308155957892,Day
970,2023-04-23 05:03:00.535991,34.61762,28.41294,34.12018,51.133132919491686,31.821782401541977,425.52868419397873,Day
971,2023-04-23 05:03:08.047751,34.66713,28.20194,34.14901,51.21247656210394,32.55145614582387,425.5251905227477,Day
972,2023-04-23 05:03:15.555986,34.70357,27.9599,34.07855,51.28682632177453,33.283314707852284,425.5203292906834,Day
973,2023-04-23 05:03:23.058592,34.71417,27.85474,34.03493,51.35614121802453,34.016994425647674,425.51409988752334,Day
974,2023-04-23 05:03:30.566010,34.7352,27.69501,34.30397,51.42049467069609,34.753400013050616,425.5064893821508,Day
975,2023-04-23 05:03:38.088652,34.66481,27.44309,34.48684,51.47992750871648,35.493374842466686,425.49747823374094,Day
976,2023-04-23 05:03:45.625852,34.66336,27.3805,34.55226,51.53438124494697,36.23671205643789,425.4870556128403,Day
977,2023-04-23 05:03:53.137341,34.6202,27.12114,34.50005,51.58355459133639,36.97927623291943,425.47527735580934,Day
978,2023-04-23 05:04:00.654217,34.55032,27.02013,34.75808,51.62765142639307,37.72396211179384,425.4620979993585,Day
979,2023-04-23 05:04:08.156898,34.55988,26.89882,34.71478,51.6665474193357,38.46864708812662,425.4475525814758,Day
980,2023-04-23 05:04:15.691081,34.53741,26.7294,34.83004,51.70044680253699,39.21771885298916,425.4315457847262,Day
981,2023-04-23 05:04:23.218939,34.53194,26.52853,34.95597,51.729138629543684,39.967226732233335,425.4141503348889,Day
982,2023-04-23 05:04:30.731352,34.56388,26.40857,34.96832,51.752600440733296,40.7161324920978,425.3953915086922,Day
983,2023-04-23 05:04:38.255444,34.61565,26.33189,34.89748,51.770909588478936,41.466925870787236,425.3752032286906,Day
984,2023-04-23 05:04:45.786774,34.51888,26.24737,34.84583,51.78402781605259,42.21897009207176,425.35359288242864,Day
985,2023-04-23 05:04:53.299413,34.46163,26.02929,34.95808,51.79191689238704,42.96951816891463,425.3306381342526,Day
986,2023-04-23 05:05:00.811223,34.62313,25.88771,35.07814,51.794612404452685,43.7201668137353,425.3062911781614,Day
987,2023-04-23 05:05:08.330094,34.71915,25.80758,35.38317,51.792109447517035,44.471547171275944,425.28052549532225,Day
988,2023-04-23 05:05:15.824435,34.60772,25.78866,35.68243,51.784437480285845,45.22030357712423,425.253456816632,Day
989,2023-04-23 05:05:23.339571,34.51669,25.65608,35.81383,51.77155722994571,45.97077884711447,425.22492516995567,Day
990,2023-04-23 05:05:30.856252,34.57271,25.53142,35.75076,51.75348339575849,46.72089033872157,425.1949995515717,Day
991,2023-04-23 05:05:38.374406,34.60069,25.4567,35.81445,51.730220328389045,47.47044715470667,425.16368289333633,Day
992,2023-04-23 05:05:45.877378,34.69085,25.26512,35.93819,51.70184385598384,48.217595020215086,425.13105293529924,Day
993,2023-04-23 05:05:53.398790,34.64807,25.02178,36.02182,51.66823528102497,48.965506477634996,425.0969668169321,Day
994,2023-04-23 05:06:00.919070,34.70762,24.91091,36.04177,51.62947545018202,49.71210669927975,425.06151083524304,Day
995,2023-04-23 05:06:08.441902,34.69618,24.83468,36.04725,51.585562246193184,50.45753520603614,425.02467482782333,Day
996,2023-04-23 05:06:15.951499,34.76892,24.70766,36.14477,51.53661491521513,51.20008911022397,424.98654318023705,Day
997,2023-04-23 05:06:23.479987,34.652,24.56401,36.31398,51.482438179796,51.942771245401794,424.94695740030346,Day
998,2023-04-23 05:06:31.008416,34.76437,24.52809,36.57796,51.42317103489848,52.68353879407156,424.9060185405479,Day
999,2023-04-23 05:06:38.520061,34.85161,24.41217,36.56552,51.35898653365769,53.420582243962535,424.8638294316059,Day
1000,2023-04-23 05:06:46.053683,34.90758,24.23316,36.83765,51.28957191201175,54.15756426848485,424.82017710107976,Day
1001,2023-04-23 05:06:53.547137,34.82822,24.14331,36.83218,51.21554697846954,54.88823916250179,424.77543534651784,Day
1002,2023-04-23 05:07:01.079806,34.72794,23.86391,36.80711,51.13616216022793,55.620156760135266,424.72914120184373,Day
1003,2023-04-23 05:07:08.514576,34.67046,23.7745,36.93327,51.0529349722623,56.34001851605948,424.6821521963115,Day
1004,2023-04-23 05:07:16.031446,34.64096,23.68322,37.15003,50.96391333912285,57.06498224374266,424.6333525246237,Day
1005,2023-04-23 05:07:23.541700,34.66966,23.47384,36.93643,50.87010102809522,57.7863707749926,424.58330404256736,Day
1006,2023-04-23 05:07:31.037258,34.85532,23.40263,36.87566,50.771655058011156,58.50328328866984,424.5320760117385,Day
1007,2023-04-23 05:07:38.534304,34.83461,23.29273,36.68814,50.66841527701906,59.21712439897744,424.4795729549215,Day
1008,2023-04-23 05:07:46.079360,34.80455,23.10061,36.99559,50.559732690917514,59.932163713854955,424.42546745156704,Day
1009,2023-04-23 05:07:53.588882,34.8037,23.08106,36.90912,50.44683400193267,60.64038410438141,424.3703642891097,Day
1010,2023-04-23 05:08:01.100355,34.71723,23.07825,36.81055,50.32923073488248,61.34521123315,424.3140095298085,Day
1011,2023-04-23 05:08:08.584028,34.77623,22.88692,36.77345,50.207449832441725,62.04378826855171,424.2566423350848,Day
1012,2023-04-23 05:08:16.121695,34.85792,22.83634,36.71892,50.080188156008354,62.7435741710742,424.1976457423891,Day
1013,2023-04-23 05:08:23.623496,34.85903,22.60285,37.0146,49.94898242200161,63.43615619383062,424.1377276050424,Day
1014,2023-04-23 05:08:31.128907,34.90678,22.4617,37.15203,49.813221816761015,64.12508016756375,424.0765957627524,Day
1015,2023-04-23 05:08:38.629986,35.00809,22.38411,37.21131,49.67309345403607,64.80954314592033,424.01432702843243,Day
1016,2023-04-23 05:08:46.139985,35.0643,22.25381,37.35733,49.52839365560224,65.49065917328276,423.9508245894498,Day
1017,2023-04-23 05:08:53.661066,35.02498,21.92509,37.3693,49.37911345987296,66.16851557444717,423.8860808021836,Day
1018,2023-04-23 05:09:01.163213,35.09997,21.86499,37.28583,49.22589392462151,66.84038192420337,423.8203661095635,Day
1019,2023-04-23 05:09:08.683359,35.18768,21.58932,37.36282,49.06804220239137,67.50944458353801,423.7533770941174,Day
1020,2023-04-23 05:09:16.216733,35.26007,21.28491,37.59296,48.90567975206062,68.17519536505623,423.68516374461615,Day
1021,2023-04-23 05:09:23.721593,35.43305,20.93613,37.87474,48.739769431384715,68.83389838359498,423.6161230632713,Day
1022,2023-04-23 05:09:31.237534,35.57181,20.65475,37.75668,48.569493463119194,69.48901821214268,423.5459074244995,Day
1023,2023-04-23 05:09:38.767808,35.48926,20.28151,37.88094,48.394820171838965,70.14071884158918,423.47450221756935,Day
1024,2023-04-23 05:09:46.279092,35.37088,20.12923,38.08363,48.21657719977319,70.78607796972767,423.40224083208074,Day
1025,2023-04-23 05:09:53.789524,35.42764,19.75804,38.07527,48.03438738523868,71.42668165700536,423.32896413588276,Day
1026,2023-04-23 05:10:01.325332,35.44396,19.73096,38.0961,47.84766208179517,72.06465339008928,423.25443468180913,Day
1027,2023-04-23 05:10:08.849645,35.37867,19.64673,38.14934,47.65735391741501,72.69683484908933,423.17903111922976,Day
1028,2023-04-23 05:10:16.370785,35.36908,19.57974,38.26491,47.46331726750988,73.32390743018205,423.10269147818144,Day
1029,2023-04-23 05:10:23.880953,35.41887,19.2024,38.16641,47.2658100073441,73.94523053964879,423.0255135161063,Day
1030,2023-04-23 05:10:31.397734,35.6004,18.98236,38.25692,47.06442877869943,74.56223126815769,422.94733742792823,Day
1031,2023-04-23 05:10:38.893908,35.76487,18.88481,38.19309,46.85997364391696,75.17264756559078,422.8684710676618,Day
1032,2023-04-23 05:10:46.403485,35.85297,18.64796,38.08724,46.65156907751378,75.77926000811743,422.78857513469666,Day
1033,2023-04-23 05:10:53.909600,35.73069,18.46919,38.22202,46.43972872261838,76.3806858483024,422.7078471333916,Day
1034,2023-04-23 05:11:01.400709,35.74277,18.22156,38.20848,46.224823980097995,76.97606548496266,422.62642700015124,Day
1035,2023-04-23 05:11:08.912951,35.81746,18.18242,38.0469,46.00591849540805,77.56811815641983,422.5439610897754,Day
1036,2023-04-23 05:11:16.425688,35.82011,17.89985,38.11506,45.7836009989426,78.15533302915354,422.4606741976538,Day
1037,2023-04-23 05:11:23.943524,35.67309,17.66437,38.04242,45.55780317447318,78.73801446421699,422.3765428386122,Day
1038,2023-04-23 05:11:31.442197,35.70633,17.42182,38.20744,45.32931426490193,79.3143035723742,422.2918618315258,Day
1039,2023-04-23 05:11:38.950719,35.79216,17.21321,38.25796,45.09730079190646,79.88646551681369,422.20632397871896,Day
1040,2023-04-23 05:11:46.463454,35.87665,16.87517,38.01882,44.86198426479714,80.45405566209257,422.12001522309697,Day
1041,2023-04-23 05:11:53.982346,35.97225,16.73648,38.11699,44.62334970739118,81.01722184146071,422.03293449876037,Day
1042,2023-04-23 05:12:01.472910,36.08846,16.54916,38.02076,44.38252733059255,81.57348491973555,421.9454963507302,Day
1043,2023-04-23 05:12:08.877846,36.09127,16.37556,37.98662,44.14155361757619,82.11854481846912,421.8584346101509,Day
1044,2023-04-23 05:12:16.392990,36.14207,16.0326,37.96024,43.89401656032675,82.66698256569688,421.7694396582161,Day
1045,2023-04-23 05:12:23.910614,36.13822,15.8231,37.84323,43.64347259281706,83.2107945469033,421.679805385944,Day
1046,2023-04-23 05:12:31.423492,35.94373,15.61777,38.00859,43.39019589490091,83.7495222707065,421.5896356863827,Day
1047,2023-04-23 05:12:38.953266,35.96035,15.41514,37.88298,43.13352496782778,84.28467790619418,421.4987026038527,Day
1048,2023-04-23 05:12:46.457415,36.0207,15.10275,37.73863,42.87493866995324,84.81332662963466,421.4075362312855,Day
1049,2023-04-23 05:12:53.979648,36.09167,14.80739,37.58158,42.61300152680882,85.33854761369095,421.3156372549543,Day
1050,2023-04-23 05:13:01.503022,36.29158,14.41977,37.49039,42.348331279717996,85.85919158152292,421.2232320036694,Day
1051,2023-04-23 05:13:08.953566,36.42228,14.19822,37.41938,42.083605193988554,86.37025781619293,421.1312570881161,Day
1052,2023-04-23 05:13:16.462250,36.65559,14.19375,37.17962,41.81423934705489,86.88074813011231,421.0381273417419,Day
1053,2023-04-23 05:13:23.972703,36.84855,13.96346,37.14243,41.542261281879426,87.38683037735174,420.94455842057494,Day
1054,2023-04-23 05:13:31.493379,36.88852,13.85903,37.10099,41.26740224929369,87.88910475508638,420.85046872814996,Day
1055,2023-04-23 05:13:38.992117,36.7496,13.58537,37.15582,40.990894468043535,88.38546153276825,420.7562891396002,Day
1056,2023-04-23 05:13:46.489337,36.84649,13.19579,36.95241,40.71203419251151,88.87732475554832,420.6617883114222,Day
1057,2023-04-23 05:13:53.973885,37.03073,13.06995,36.9099,40.43128389493014,89.36402027907769,420.56713257972467,Day
1058,2023-04-23 05:14:01.462267,37.03208,12.85075,36.7734,40.147967832805044,89.84684555847866,420.47210491351086,Day
1059,2023-04-23 05:14:08.827648,37.04128,12.76377,36.70667,39.86729615344924,90.31723288990779,420.378452400645,Day
1060,2023-04-23 05:14:16.348603,37.04808,12.52191,36.78476,39.578358560677366,90.79353183539554,420.28254962475563,Day
1061,2023-04-23 05:14:23.849478,37.21726,12.21021,36.67956,39.28799142243343,91.26436721435903,420.1866921874819,Day
1062,2023-04-23 05:14:31.347314,37.26697,11.788,36.35106,38.995566690963486,91.73090384306188,420.0906834271054,Day
1063,2023-04-23 05:14:38.848034,37.35148,11.56185,36.23666,38.70091566340364,92.19352040845811,419.9944813578459,Day
1064,2023-04-23 05:14:46.358821,37.29444,11.45137,35.94938,38.4037847010647,92.6527048017847,419.89801832902674,Day
1065,2023-04-23 05:14:53.869083,37.36572,11.19215,35.82661,38.10461749919314,93.10786454207944,419.80145362172357,Day
1066,2023-04-23 05:15:01.355305,37.33506,10.88036,35.59912,37.804417553008626,93.55761321983981,419.7051228655546,Day
1067,2023-04-23 05:15:08.756438,37.53455,10.63421,35.61169,37.50566475941963,93.9984872024103,419.6098240865129,Day
1068,2023-04-23 05:15:16.262689,37.5631,10.35877,35.37138,37.200767886392434,94.4417630464986,419.51315311119873,Day
1069,2023-04-23 05:15:23.774740,37.65829,10.03376,35.24711,36.89372526148373,94.88158230695193,419.41640606108734,Day
1070,2023-04-23 05:15:31.281119,37.60393,9.86141,34.97934,36.58505220079072,95.31730680660287,419.3197611802478,Day
1071,2023-04-23 05:15:38.779667,37.59216,9.55074,34.67482,36.27486937524342,95.74888209016365,419.2232707143113,Day
1072,2023-04-23 05:15:46.289244,37.68516,9.27367,34.27364,35.96242771279008,96.17744352538902,419.1267185086789,Day
1073,2023-04-23 05:15:53.781072,37.82468,9.19676,34.13967,35.64896731620761,96.60139392708174,419.03050360731925,Day
1074,2023-04-23 05:16:01.293633,37.8009,9.01708,33.95974,35.33290553676519,97.02296488413863,418.9341576158287,Day
1075,2023-04-23 05:16:08.795852,37.75709,8.80725,33.76842,35.01558376409242,97.44044827601952,418.83810805757133,Day
1076,2023-04-23 05:16:16.309804,37.87993,8.53508,33.56969,34.69609662989661,97.85512583995565,418.74209861551225,Day
1077,2023-04-23 05:16:23.811281,37.83976,8.30107,33.47808,34.37550419458292,98.26571305867972,418.64646550254486,Day
1078,2023-04-23 05:16:31.327105,37.94896,8.02372,33.47843,34.05269426124633,98.67372183096184,418.55089523726946,Day
1079,2023-04-23 05:16:38.851165,38.15167,7.69564,33.29512,33.72795287299519,99.07885491846073,418.4554940422634,Day
1080,2023-04-23 05:16:46.342195,38.32605,7.56859,33.09731,33.4030978798167,99.47895730923545,418.3608106967368,Day
1081,2023-04-23 05:16:53.853477,38.39907,7.18093,32.80042,33.0758431155733,99.87694327701796,418.2661955941397,Day
1082,2023-04-23 05:17:01.345263,38.45989,6.97755,32.44352,32.747967478493834,100.27073269399943,418.17218187866416,Day
1083,2023-04-23 05:17:08.848803,38.51651,6.72533,32.08575,32.418122766032845,100.66203551440438,418.07840066355436,Day
1084,2023-04-23 05:17:16.344733,38.57356,6.48522,31.81491,32.087181775082534,101.0498936949608,417.98511985116846,Day
1085,2023-04-23 05:17:23.844026,38.64605,6.2938,31.42246,31.754699067496084,101.4349136299017,417.8922324355377,Day
1086,2023-04-23 05:17:31.365147,38.72254,6.04973,31.2282,31.41987586231918,101.81807676974049,417.79953885780793,Day
1087,2023-04-23 05:17:38.873476,38.83945,5.78132,30.81966,31.08427056639705,102.19766992641296,417.7074916631404,Day
1088,2023-04-23 05:17:46.372544,38.92901,5.52121,30.41883,30.747772273633636,102.57391530964782,417.6160762740951,Day
1089,2023-04-23 05:17:53.877931,38.93093,5.132,30.23223,30.409688172344186,102.9476660597477,417.5251237155074,Day
1090,2023-04-23 05:18:01.355401,38.96698,4.92909,29.83917,30.071468627342412,103.31740884366663,417.43504062543883,Day
1091,2023-04-23 05:18:08.744727,39.17196,4.58795,29.35844,29.73630092698981,103.67982933357878,417.3466737552761,Day
1092,2023-04-23 05:18:16.261233,39.1786,4.21195,29.05289,29.39401564925059,104.04596662052167,417.25736830899257,Day
1093,2023-04-23 05:18:23.774738,39.24947,4.04652,28.82485,29.050651685008056,104.40933122776217,417.1687437918035,Day
1094,2023-04-23 05:18:31.290370,39.32421,3.83938,28.74894,28.706032171387463,104.770181778261,417.08077461522083,Day
1095,2023-04-23 05:18:38.792507,39.35194,3.68108,28.491,28.360887265873988,105.1278322744926,416.9936650644923,Day
1096,2023-04-23 05:18:46.293167,39.27007,3.46491,28.06646,28.014684778501298,105.48291379997998,416.9072980455536,Day
1097,2023-04-23 05:18:53.801724,39.32583,3.34472,27.79547,27.667026393627108,105.83589781440324,416.8215956800693,Day
1098,2023-04-23 05:19:01.302694,39.36661,3.19468,27.61267,27.318633810673624,106.18611784280078,416.7367561441575,Day
1099,2023-04-23 05:19:08.749947,39.47659,2.99396,27.15092,26.971693810792754,106.5314829431836,416.6533191968558,Day
1100,2023-04-23 05:19:16.254257,39.48843,2.89001,26.5232,26.62106281737428,106.87717523937829,416.57006862484303,Day
1101,2023-04-23 05:19:23.765890,39.60895,2.65344,26.16364,26.26907826780003,107.22091085108003,416.4875933751176,Day
1102,2023-04-23 05:19:31.256776,39.72266,2.4229,25.76961,25.917083628992263,107.5614493571548,416.4062253617428,Day
1103,2023-04-23 05:19:38.753149,39.84432,2.28319,25.53375,25.56386093003122,107.90004063568297,416.32569966679097,Day
1104,2023-04-23 05:19:46.255246,39.80727,2.02239,25.1202,25.209412446243938,108.2367362806948,416.24603937369,Day
1105,2023-04-23 05:19:53.764466,39.84804,1.77877,24.78855,24.853704870651256,108.57162029158053,416.16725991252343,Day
